Date	Period	BE	DE	FR
2016-09-21	6	-2000.25	4180.559	180.9593
2016-09-21	6	3066.752	5204.248	-4021
2016-09-21	6	4717.137	3553.863	-4021
2016-09-21	6	3829.776	2860.561	-2440.337
2016-09-21	7	4734.207	-946.6309	-689.0667
2016-09-21	7	4010.775	-2096.607	-558.3512
2016-09-21	7	-2575.887	-4400	4475
2016-09-21	7	-1215.49	-4400	3211.543
2016-09-21	7	-305.5932	80.59317	4475
2016-09-21	7	3035.067	-282.1604	1201.685
2016-09-21	7	2182.175	-39.95504	2107.78
2016-09-21	7	1996.922	2484.462	-3430.415
2016-09-21	7	37.66319	1362.412	-1758.787
2016-09-21	7	1438.83	628.8734	-2926.89
2016-09-21	7	-308.1181	-149.1359	-1440.367
2016-09-21	7	-47.67912	-81.18402	-1661.126
2016-09-21	7	3236.814	4144.091	-3525
2016-09-21	7	3652.982	3764.161	-3167.143
2016-09-21	7	2245.016	4495.973	-3525
2016-09-21	7	-458.496	3868.459	-1080.461
2016-09-21	7	1366.963	1847.082	1035.955
2016-09-21	7	2116.548	2850.111	-3525
2016-09-21	7	-495.1861	1922.183	-1282.394
2016-09-21	7	2123.206	3079.612	-3525
2016-09-21	7	1432.214	604.6932	-2920.014
2016-09-21	7	2229.497	-590.3204	-2040.196
2016-09-21	7	4512.005	1587.487	-1849.491
2016-09-21	7	2421.954	-824.9093	-1850.218
2016-09-21	7	-1285.001	2087.362	-572.9733
2016-09-21	7	-795.9051	2108.849	-1012.897
2016-09-21	7	-683.2362	-561.8591	-1101.003
2016-09-21	7	-775.7863	2107.272	-1030.981
2016-09-21	7	-4339.649	1303.563	2177.78
2016-09-21	7	-731.8216	-590.7984	-1057.169
2016-09-21	7	-3451.321	238.6713	1384.224
2016-09-21	7	2201.329	4224.086	-3525
2016-09-21	7	2194.71	4159.547	-3525
2016-09-21	7	-4171.646	2940.183	2266.98
2016-09-21	7	-4500	2764.942	2548.936
2016-09-21	7	-4404.541	1666.729	4322.089
2016-09-21	7	-4500	1751.493	4184.978
2016-09-21	7	-2843.365	-4400	4475
2016-09-21	7	-1837.328	-4400	3321.267
2016-09-21	7	47.33127	-152.819	-1735.107
2016-09-21	7	2142.925	3559.379	-3525
2016-09-21	7	-4500	1456.156	2351.417
2016-09-21	7	-987.4793	-2068.553	442.77
2016-09-21	7	-4320.017	1536.966	4475
2016-09-21	7	-4500	1247.884	4475
2016-09-21	7	-422.0711	197.0711	4475
2016-09-21	7	-3706.94	-3187.236	4475
2016-09-21	7	-4500	-1312.793	4475
2016-09-21	7	3115.097	476.8989	658.0036
2016-09-21	7	-1251.206	-3044.879	1542.492
2016-09-21	8	-326.6116	-372.3486	-1399.175
2016-09-21	8	-324.9907	-390.409	-1390.445
2016-09-21	8	-327.1184	-369.817	-1400.133
2016-09-21	8	-327.2634	-369.3793	-1400.245
2016-09-21	8	-392.2695	-550.5994	-1235.491
2016-09-21	8	-590.1849	-953.4209	-818.5614
2016-09-21	8	-846.225	-1414.704	-313.2116
2016-09-21	8	-350.1746	-344.4073	-1392.694
2016-09-21	8	-1998.778	-293.1546	143.1968
2016-09-21	8	1124.375	-865.9782	-1160.551
2016-09-21	8	1131.357	-494.7686	-1339.996
2016-09-21	8	1146.757	-873.6419	-1156.091
2016-09-21	8	-3512.15	1520.425	1458.46
2016-09-21	8	-2383.924	-129.5167	465.4045
2016-09-21	8	-323.4591	-290.1772	-1430.282
2016-09-21	8	-329.2477	-300.4261	-1424.648
2016-09-21	8	-3028.139	1668.393	1007.813
2016-09-21	8	525.6232	1948.58	-2277.785
2016-09-21	8	-1319.71	2030.773	-578.2511
2016-09-21	8	-366.6246	-320.259	-1389.606
2016-09-21	8	-2075.587	-231.2899	183.962
2016-09-21	8	-2658.177	-4400	4644
2016-09-21	8	-3749.631	-1663.961	4644
2016-09-21	8	-2205.085	-4400	3686.743
2016-09-21	8	-3869.975	1693.878	2068.259
2016-09-21	8	-3833.913	1723.86	1966.801
2016-09-21	8	-3693.444	1659.858	1723.97
2016-09-21	8	1062.6	-916.8951	4644
2016-09-21	8	1623.085	-2038.792	4644
2016-09-21	8	2619.117	-4400	4644
2016-09-21	8	-3084.882	343.6417	4644
2016-09-21	8	1125.401	-372.3486	-1399.175
2016-09-21	8	1128.323	-410.6512	-1380.659
2016-09-21	8	-251.8654	-446.4187	-1363.369
2016-09-21	8	-96.10134	-525.7525	-1325.018
2016-09-21	8	1099.336	-886.6129	4582.309
2016-09-21	8	1693.244	-466.9904	3626.509
2016-09-21	8	1664.934	2427.234	-605.9804
2016-09-21	8	3581.187	1277.672	-14.80366
2016-09-21	8	1997.423	3306.696	-2087.251
2016-09-21	8	3574.863	-4400	3317.664
2016-09-21	8	3402.126	-4400	2084.615
2016-09-21	8	3950.026	-4400	2512.129
2016-09-21	8	-1454.277	-4400	2802.26
2016-09-21	8	-3279.163	2280.766	1848.616
2016-09-21	8	-3394.126	1331.172	3314.026
2016-09-21	8	3978.468	-3017.704	1948.369
2016-09-21	8	3978.873	-3023.145	1950.991
2016-09-21	8	1126.465	-354.0519	-1406.102
2016-09-21	8	1611.657	-1581.784	-507.0836
2016-09-21	8	1129.956	-423.4841	-1373.945
2016-09-21	8	1156.362	-536.0662	-1305.618
2016-09-21	8	1128.757	-353.6352	-1404.489
2016-09-21	8	-3862.321	1761.168	2037.684
2016-09-21	8	-1521.608	2964.578	19.86608
2016-09-21	8	-201.4694	3379.148	-1203.822
2016-09-21	8	-3275.209	2330.891	1770.963
2016-09-21	8	1476.633	3873.718	-2710.261
2016-09-21	8	1821.677	3504.089	-2306.643
2016-09-21	8	1050.663	2765.599	-2587.076
2016-09-21	8	1125.229	-201.2324	-1463.953
2016-09-21	8	-3721.107	2064.984	2122.587
2016-09-21	8	1160.686	-888.5484	-1143.041
2016-09-21	8	1210.861	-960.4689	-1077.564
2016-09-21	8	1171.21	3048.259	-2638.373
2016-09-21	8	1357.226	3588.21	-2696.01
2016-09-21	9	-1226.307	3065.639	-262.3188
2016-09-21	9	-390.3658	3328.897	-1042.362
2016-09-21	9	-3555.733	1664.045	1583.19
2016-09-21	9	-3379.554	1510.42	1316.07
2016-09-21	9	-2366.517	-193.2341	492.4484
2016-09-21	9	-2382.391	-370.8101	656.4676
2016-09-21	9	-2320.034	297.8895	35.81595
2016-09-21	9	-1646.724	134.4763	-613.7401
2016-09-21	9	-1383.236	-4400	2796.275
2016-09-21	9	-752.6025	-1079.655	-659.0346
2016-09-21	9	-2280.61	-4400	3840.501
2016-09-21	9	-743.1814	-994.4143	-739.864
2016-09-21	9	-2382.393	-387.4593	670.1155
2016-09-21	9	-2348.841	-1719.159	1722.582
2016-09-21	9	-2388.084	-349.0881	650.2596
2016-09-21	9	-3544.644	2228.908	2059.369
2016-09-21	9	-2992.579	442.3962	4454
2016-09-21	9	-3752.501	1771.598	1935.387
2016-09-21	9	-3636.548	-1532.56	4454
2016-09-21	9	-3276.235	2326.641	1791.319
2016-09-21	9	2675.753	2421.801	-1081.429
2016-09-21	9	1060.578	-812.6262	4454
2016-09-21	9	1587.466	-379.8974	3570.782
2016-09-21	9	2341.721	401.4393	2066.499
2016-09-21	9	-281.0774	600.9141	-1787.602
2016-09-21	9	-13.28859	1028.372	-1957.311
2016-09-21	9	-364.6683	512.6528	-1726.497
2016-09-21	9	-663.6176	334.2116	-1483.27
2016-09-21	9	-2586.043	575.7185	330.8242
2016-09-21	9	-1364.798	182.4468	-864.7709
2016-09-21	9	-2922.441	1000.046	717.0305
2016-09-21	9	-3056.045	1173.878	871.3714
2016-09-21	9	-1270.497	2030.26	-619.0531
2016-09-21	9	1721.823	3740.379	-2631.006
2016-09-21	9	1557.39	3900.544	-2796.961
2016-09-21	9	1123.224	-349.3613	-1410.325
2016-09-21	9	1122.84	-312.1632	-1425.093
2016-09-21	9	1125.764	-375.0287	-1398.704
2016-09-21	9	1214.589	3058.768	-2683.809
2016-09-21	9	1417.153	3593.276	-2765.158
2016-09-21	9	1123.258	-833.1527	-1191.291
2016-09-21	9	1145.169	-846.3371	-1181.251
2016-09-21	9	1130.272	-528.4884	-1329.226
2016-09-21	9	-86.36588	-507.095	-1338.912
2016-09-21	9	1198.512	-912.065	-1122.775
2016-09-21	9	1898.321	-1849.152	-279.9262
2016-09-21	9	3786.812	-4400	2016.875
2016-09-21	9	1151.963	-853.4452	-1175.082
2016-09-21	9	2773.221	2682.673	-1519.241
2016-09-21	9	-2559.105	-4400	4454
2016-09-21	9	-2851.262	-3632.718	4454
2016-09-21	9	-2522.461	-4400	4372.648
2016-09-21	9	-2391.342	-341.0652	650.4042
2016-09-21	9	-2390.437	-344.1891	651.0364
2016-09-21	9	-2387.629	-364.1894	661.7082
2016-09-21	9	-2386.117	-484.0731	759.6937
2016-09-21	9	-2392.517	-339.3974	651.603
2016-09-21	9	-323.8013	-349.3613	-1410.325
2016-09-21	9	1045.127	2662.233	-2605.985
2016-09-21	9	1528.385	-1761.01	4454
2016-09-21	9	2056.944	-4400	4454
2016-09-21	9	2365.449	-3772.838	4454
2016-09-21	9	2946.659	-4400	4007.646
2016-09-21	9	1126.014	-377.8904	-1397.408
2016-09-21	9	1140.115	-407.2309	-1376.511
2016-09-21	9	1175.543	-439.0034	-1340.577
2016-09-21	9	3676.435	1636.303	-509.7581
2016-09-21	9	3955.197	-1460.83	897.6904
2016-09-21	9	3954.544	-1522.214	921.5081
2016-09-21	9	-327.5172	-366.6285	-1402.507
2016-09-21	9	-326.4136	-391.1892	-1391.387
2016-09-21	9	1130.126	-520.3682	-1332.902
2016-09-21	9	-327.6424	-366.0947	-1402.67
2016-09-21	9	3113.433	-4400	3775.215
2016-09-21	9	3899.595	-4400	2090.279
2016-09-21	9	-341.1571	-409.7887	-1370.869
2016-09-21	10	-2125.399	1338.908	20.9633
2016-09-21	10	-1894.153	1454.915	-166.3651
2016-09-21	10	-1189.793	1906.472	-724.1328
2016-09-21	10	-1131.784	1931.929	-771.6013
2016-09-21	10	-1305.083	3103.768	-262.264
2016-09-21	10	-919.3671	3207.29	-607.5372
2016-09-21	10	-912.7941	2578.314	335.7905
2016-09-21	10	-2383.029	-347.4236	649.3406
2016-09-21	10	-2384.609	-343.8174	649.9258
2016-09-21	10	-2374.026	-366.564	645.2698
2016-09-21	10	-2500.482	618.8061	327.8608
2016-09-21	10	-2753.085	988.2974	529.6458
2016-09-21	10	-2373.58	-362.8807	642.6475
2016-09-21	10	-2832.828	1046.037	624.1385
2016-09-21	10	1382.407	-1652.917	-603.5639
2016-09-21	10	-1022.947	-3476.93	1626.568
2016-09-21	10	2223.326	-3020.388	740.9257
2016-09-21	10	-1235.708	-4400	2630.767
2016-09-21	10	3054.701	-4400	2099.46
2016-09-21	10	-2569.236	-4400	4554.906
2016-09-21	10	-2849.969	-4400	5207.887
2016-09-21	10	-2384.947	-343.5406	650.4728
2016-09-21	10	-3795.426	1452.002	2527.233
2016-09-21	10	-3079.904	-352.1431	5290
2016-09-21	10	-3665.232	-2178.821	5290
2016-09-21	10	3655.181	401.6457	807.9349
2016-09-21	10	1710.731	3193.637	-2112.906
2016-09-21	10	1326.054	3714.836	-2645.296
2016-09-21	10	793.0983	3598.992	-2160.28
2016-09-21	10	1554.075	-1516.83	4852.882
2016-09-21	10	-1058.496	1559.927	1912.68
2016-09-21	10	-373.3151	2833.537	-351.8538
2016-09-21	10	-1441.468	-599.1545	5290
2016-09-21	10	1281.168	-1705.518	5290
2016-09-21	10	1206.578	-1257.055	-933.6774
2016-09-21	10	1190.691	-1224.787	-960.244
2016-09-21	10	1129.083	-431.6289	-1369.271
2016-09-21	10	1129.694	-443.0603	-1363.581
2016-09-21	10	-3700.268	1821.187	1985.161
2016-09-21	10	-3634.553	2023.13	1689.966
2016-09-21	10	-2320.856	2810.459	640.9648
2016-09-21	10	-2380.613	-307.0158	5290
2016-09-21	10	1156.875	-1174.854	-999.3175
2016-09-21	10	-786.8919	-1487.215	-279.6141
2016-09-21	10	-322.0028	-424.2387	-1372.67
2016-09-21	10	-320.9706	-424.1196	-1373.009
2016-09-21	10	1126.206	-361.8595	-1402.879
2016-09-21	10	1130.436	-344.4901	-1406.922
2016-09-21	10	1191.352	3270.385	-2612.929
2016-09-21	10	1165.738	3192.475	-2597.748
2016-09-21	10	1044.276	2764.062	-2505.644
2016-09-21	10	1131.555	-345.8232	-1405.349
2016-09-21	10	1130.565	-344.5394	-1406.787
2016-09-21	10	3923.311	-2549.441	2136.826
2016-09-21	10	-2243.303	-4400	3812.31
2016-09-21	10	-2264.912	-3476.605	3068.314
2016-09-21	10	-2372.585	-373.4369	647.89
2016-09-21	10	-2245.027	-4325.77	3752.473
2016-09-21	10	1125.384	-369.5955	-1400.149
2016-09-21	10	-326.4177	-308.384	-1421.744
2016-09-21	10	-327.5459	-310.0084	-1420.824
2016-09-21	10	-367.0488	-307.1629	-1388.953
2016-09-21	10	155.4483	812.3996	-1817.135
2016-09-21	10	-346.3171	-310.0084	-1405.671
2016-09-21	10	-2884.052	-4400	5290
2016-09-21	10	-2231.493	-4400	3786.946
2016-09-21	10	3403.425	-4400	3932.007
2016-09-21	10	2451.829	-4400	5262.344
2016-09-21	10	3889.308	-4400	2881.841
2016-09-21	10	2396.608	-4400	5290
2016-09-21	10	-328.0342	-344.3266	-1409.064
2016-09-21	10	-329.0724	-315.3511	-1418.516
2016-09-21	10	-331.1879	-362.8807	-1399.745
2016-09-21	10	1251.194	3494.729	-2636.694
2016-09-21	10	1216.809	3374.006	-2625.894
2016-09-21	10	-1050.584	1979.382	-836.1062
2016-09-21	10	-2234.459	-4318.112	3723.219
2016-09-21	10	3925.845	-2587.019	2154.978
2016-09-21	10	2415.654	-4360.304	5290
2016-09-21	10	1524.234	-2201.71	5290
2016-09-21	10	-901.7857	2530.335	401.8403
2016-09-21	10	-327.9361	-364.8893	-1401.81
2016-09-21	10	-326.8152	-369.5955	-1400.149
2016-09-21	10	-325.711	-381.4463	-1394.25
2016-09-21	11	1162.385	-772.5424	-1181.878
2016-09-21	11	1128.347	-379.6722	-1393.461
2016-09-21	11	1162.624	-433.1189	-1335.804
2016-09-21	11	2510.807	-4080.668	1633.845
2016-09-21	11	1214.853	-1307.749	-887.6989
2016-09-21	11	1828.111	-2841.882	406.3296
2016-09-21	11	-2373.546	-371.4618	648.5841
2016-09-21	11	-2372.764	-371.0796	647.0425
2016-09-21	11	-2372.257	-379.3127	652.3904
2016-09-21	11	-2371.664	-375.6417	648.6897
2016-09-21	11	-940.4925	2290.664	774.9855
2016-09-21	11	-963.0536	2647.892	255.9246
2016-09-21	11	-309.75	2870.066	-442.5993
2016-09-21	11	-919.5897	2843.934	-60.3683
2016-09-21	11	-409.0478	2770.774	-238.892
2016-09-21	11	989.4307	2725.29	-2462.986
2016-09-21	11	786.4172	2267.193	-2305.737
2016-09-21	11	-1116.199	1939.731	-784.5848
2016-09-21	11	-1880.449	1462.027	-177.7036
2016-09-21	11	-1104.989	1946.277	-793.4919
2016-09-21	11	1104.7	3153.65	-2550.258
2016-09-21	11	145.8152	821.7443	-1809.543
2016-09-21	11	1009.789	2267.193	-2305.737
2016-09-21	11	-1059.788	1553.047	1923.24
2016-09-21	11	-1349.806	-81.10473	4479
2016-09-21	11	-1969.528	2912.604	327.634
2016-09-21	11	-1302.53	3105.307	-265.5083
2016-09-21	11	-2022.608	128.1909	4479
2016-09-21	11	-3282.663	1781.972	1276.281
2016-09-21	11	-3637.355	1501.662	2272.981
2016-09-21	11	-3359.505	2079.133	1437.748
2016-09-21	11	3618.668	88.67491	1286.011
2016-09-21	11	3936.568	-3411.758	2863.083
2016-09-21	11	3069.758	-413.026	2343.268
2016-09-21	11	3189.072	-4400	4479
2016-09-21	11	3651.92	-4400	3831.821
2016-09-21	11	1970.367	-1449.367	4479
2016-09-21	11	1204.139	-1283.757	-907.6891
2016-09-21	11	1125.186	-365.2967	-1402.055
2016-09-21	11	1124.806	-366.3753	-1401.685
2016-09-21	11	1152.011	-1203.386	-971.0724
2016-09-21	11	-1198.448	1903.619	-717.2771
2016-09-21	11	-2139.235	1332.183	31.9562
2016-09-21	11	1169.714	3357.67	-2587.324
2016-09-21	11	1164.061	3342.181	-2584.829
2016-09-21	11	1196.943	3464.516	-2594.051
2016-09-21	11	3936.62	-3427.858	2868.728
2016-09-21	11	3917.017	-4400	3258.714
2016-09-21	11	2682.597	-4400	1950.79
2016-09-21	11	804.8913	3602.689	-2172.084
2016-09-21	11	-923.22	3207.168	-605.07
2016-09-21	11	-2385.833	-353.681	661.7918
2016-09-21	11	-2394.208	-337.3859	668.8601
2016-09-21	11	-2384.647	-355.5758	660.6
2016-09-21	11	-3131.437	1576.281	1069.074
2016-09-21	11	-2468.092	735.2626	300.9318
2016-09-21	11	-2372.488	-369.5972	645.8729
2016-09-21	11	-2626.35	1059.883	426.7646
2016-09-21	11	-2756.696	-3752.127	4479
2016-09-21	11	-3720.85	1260.535	2624.875
2016-09-21	11	-3803.275	927.4539	3114.138
2016-09-21	11	-3738.955	-866.2419	4479
2016-09-21	11	-2571.641	-4263.346	4479
2016-09-21	11	1124.634	-315.129	-1419.277
2016-09-21	11	-2325.656	-1563.893	1570.082
2016-09-21	11	-2203.945	-4400	3755.432
2016-09-21	11	-2271.654	-4400	3900.866
2016-09-21	11	1730.051	3034.046	-1891.006
2016-09-21	11	1125.194	-362.7982	-1402.913
2016-09-21	11	-3449.856	35.9732	4479
2016-09-21	11	-1131.566	-4400	2510.251
2016-09-21	11	-793.6237	-1541.809	-226.9391
2016-09-21	11	1270.559	3703.976	-2595.885
2016-09-21	11	-328.3158	-352.3527	-1405.175
2016-09-21	11	-426.8064	-266.5384	-1340.901
2016-09-21	11	-326.759	-356.5538	-1405.056
2016-09-21	11	-326.2144	-366.3753	-1401.685
2016-09-21	11	-326.5873	-369.5972	-1400.027
2016-09-21	11	-325.6401	-347.588	-1408.134
2016-09-21	11	-307.341	-262.4549	-1437.359
2016-09-21	11	1938.307	-1417.307	4479
2016-09-21	11	-2520.667	-4400	4479
2016-09-21	11	-321.3638	-424.8402	-1371.607
2016-09-21	11	-322.1045	-425.4707	-1370.856
2016-09-21	11	-224.2388	-4400	2310.257
2016-09-21	11	-323.4836	-404.9223	-1381.854
2016-09-21	12	-1880.746	1462.121	-177.4647
2016-09-21	12	-1120.691	1938.151	-781.0029
2016-09-21	12	-2139.634	1331.939	32.27961
2016-09-21	12	-1196.562	1904.809	-718.908
2016-09-21	12	1126.058	-361.5966	-1403.522
2016-09-21	12	1125.914	-352.1644	-1406.728
2016-09-21	12	1124.147	-366.6381	-1401.809
2016-09-21	12	958.8971	2685.031	-2438.993
2016-09-21	12	141.6152	823.0715	-1806.161
2016-09-21	12	-326.1824	-366.6381	-1401.809
2016-09-21	12	-327.1903	-310.0084	-1421.056
2016-09-21	12	-328.6444	-318.4889	-1418.173
2016-09-21	12	-2761.485	-4093.129	4786
2016-09-21	12	-2385.043	-357.013	662.532
2016-09-21	12	-2650.467	-4400	4786
2016-09-21	12	-2519.663	-4400	4473.88
2016-09-21	12	-1304.868	3104.708	-263.4584
2016-09-21	12	-921.6092	3207.667	-606.6116
2016-09-21	12	-963.8655	2644.23	261.8335
2016-09-21	12	-917.874	2851.672	-72.85351
2016-09-21	12	-2394.63	-338.0617	670.4607
2016-09-21	12	-3739.136	1244.857	2696.783
2016-09-21	12	-3265.77	1672.671	1331.045
2016-09-21	12	-3713.271	1319.068	2588.497
2016-09-21	12	3902.643	-3308.154	2971.991
2016-09-21	12	3880.6	-4400	3410.097
2016-09-21	12	3902.637	-3306.928	2971.566
2016-09-21	12	3587.76	-4400	4043.142
2016-09-21	12	1127.142	-366.4039	-1400.595
2016-09-21	12	1212.012	-1348.688	-863.2305
2016-09-21	12	1149.017	-401.6023	-1362.043
2016-09-21	12	2504.981	-4400	1860.605
2016-09-21	12	2371.122	-4400	1723.461
2016-09-21	12	1126.216	-362.1684	-1403.161
2016-09-21	12	1249.57	3699.743	-2577.191
2016-09-21	12	1715.148	2999.836	-1832.26
2016-09-21	12	1168.049	3416.745	-2576.68
2016-09-21	12	1176.357	3450.96	-2578.468
2016-09-21	12	1080.253	3147.183	-2530.739
2016-09-21	12	-1074.853	1964.97	-817.4244
2016-09-21	12	1135.055	3324.815	-2562.372
2016-09-21	12	-2384.915	-355.343	660.7894
2016-09-21	12	-3682.257	-1378.188	4786
2016-09-21	12	-3771.69	1112.727	2890.885
2016-09-21	12	1149.957	-1251.023	-940.5233
2016-09-21	12	-2374.749	-368.1547	648.3105
2016-09-21	12	-2373.602	-367.2638	645.8551
2016-09-21	12	-2599.564	1074.589	405.0558
2016-09-21	12	-3232.201	1774.595	1225.243
2016-09-21	12	-2453.756	749.6858	289.2745
2016-09-21	12	-2370.963	-376.2361	648.3822
2016-09-21	12	-781.2853	-1566.204	-221.2594
2016-09-21	12	-320.3063	-464.1374	-1349.086
2016-09-21	12	-323.453	-404.0795	-1382.28
2016-09-21	12	-2372.838	-368.4922	645.5716
2016-09-21	12	-320.936	-466.6091	-1346.961
2016-09-21	12	-326.4245	-368.4922	-1400.842
2016-09-21	12	-1387.269	-276.4674	4786
2016-09-21	12	1776.104	-1562.104	4786
2016-09-21	12	-3280.726	-125.099	4786
2016-09-21	12	-2115.749	-49.87054	4786
2016-09-21	12	1960.468	-1746.468	4786
2016-09-21	12	3056.489	-4400	4786
2016-09-21	12	-1057.536	1573.446	1892.099
2016-09-21	12	-395.824	2782.72	-264.1201
2016-09-21	12	801.8988	3602.327	-2169.702
2016-09-21	12	3558.615	20.25929	1421.126
2016-09-21	12	-299.0818	2879.26	-462.2925
2016-09-21	12	-941.5737	2289.687	777.0481
2016-09-21	12	-2372.3	-383.0735	655.5442
2016-09-21	12	-2331.922	-1418.864	1458.421
2016-09-21	12	-2204.054	-4400	3755.667
2016-09-21	12	-1115.836	-4400	2492.057
2016-09-21	12	-2059.905	2886.486	408.0809
2016-09-21	12	-3323.76	2128.57	1417.645
2016-09-21	12	-317.6677	-460.1954	-1353.01
2016-09-21	12	-315.5568	-462.9042	-1351.597
2016-09-21	12	-2283.186	-4400	3925.636
2016-09-21	12	3619.1	-182.8209	1563.721
2016-09-21	12	-336.9815	-310.0084	-1413.152
2016-09-21	13	-1680.68	3123.867	-120.4522
2016-09-21	13	-1808.346	43.29228	4512
2016-09-21	13	-1088.926	1515.165	1996.195
2016-09-21	13	-1419.914	-76.88708	4512
2016-09-21	13	-1434.784	3190.103	-331.7513
2016-09-21	13	-938.4327	2316.445	737.3824
2016-09-21	13	-946.3501	2477.502	501.8938
2016-09-21	13	-2546.858	-4400	4512
2016-09-21	13	-2524.887	-4400	4459.82
2016-09-21	13	-2693.818	-3992.88	4512
2016-09-21	13	-2406.965	-950.0865	1222.302
2016-09-21	13	-330.0768	166.6778	-1579.559
2016-09-21	13	-333.3643	354.7261	-1640.859
2016-09-21	13	-328.3939	361.2158	-1644.63
2016-09-21	13	-2057.999	2889.522	187.4728
2016-09-21	13	-3450.308	-88.36986	4512
2016-09-21	13	-3775.907	712.6815	3264.001
2016-09-21	13	-3016.071	2284.356	984.6239
2016-09-21	13	-2377.072	-350.8522	643.245
2016-09-21	13	-2423.01	785.2117	287.7956
2016-09-21	13	-3250.689	1038.246	1807.696
2016-09-21	13	-2961.856	1921.617	896.4255
2016-09-21	13	1178.042	3647.489	-2607.236
2016-09-21	13	1166.958	2781.911	-2347.139
2016-09-21	13	924.6028	2854.249	-2478.534
2016-09-21	13	1126.578	-351.0618	-1405.834
2016-09-21	13	1125.708	-356.4314	-1404.582
2016-09-21	13	-1020.013	-2648.264	938.9164
2016-09-21	13	-843.5741	-1530.299	-181.6312
2016-09-21	13	-1494.505	-4400	2924.906
2016-09-21	13	-2216.456	-4400	3764.164
2016-09-21	13	-2372.029	-378.3633	651.9186
2016-09-21	13	1141.505	-1017.227	-1060.601
2016-09-21	13	1125.806	-373.4948	-1397.283
2016-09-21	13	1196.279	-1066.52	-1010.673
2016-09-21	13	1149.335	-556.7026	-1292.871
2016-09-21	13	1036.974	3714.632	-2473.097
2016-09-21	13	-204.5578	2903.85	-552.947
2016-09-21	13	1198.862	3745.068	-2613.826
2016-09-21	13	1743.972	2905.708	-1715.96
2016-09-21	13	1937.681	-1449.681	4512
2016-09-21	13	3525.02	-42.85845	1517.838
2016-09-21	13	-2374.717	-362.374	644.9614
2016-09-21	13	-531.8016	-362.374	-1197.955
2016-09-21	13	-1040.643	487.691	-989.4533
2016-09-21	13	-881.5121	3326.822	-808.6918
2016-09-21	13	-407.5477	2787.107	-262.8261
2016-09-21	13	-879.724	2785.101	6.09946
2016-09-21	13	1137.613	-1016.648	-1060.904
2016-09-21	13	-324.2614	-392.2264	-1387.486
2016-09-21	13	1725.387	2807.852	-1706.687
2016-09-21	13	262.4013	1562.178	-2046.344
2016-09-21	13	1125.064	-365.0543	-1401.698
2016-09-21	13	-326.1299	-368.938	-1399.666
2016-09-21	13	-325.4463	-365.0543	-1401.698
2016-09-21	13	2325.892	-1837.892	4512
2016-09-21	13	3678.916	-565.8965	1886.98
2016-09-21	13	3049.411	-4400	2527.601
2016-09-21	13	1501.669	-1599.955	-445.2393
2016-09-21	13	3951.758	-4400	3573.434
2016-09-21	13	3780.233	-4400	3943.998
2016-09-21	13	3964.283	-3755.879	3316.737
2016-09-21	13	3374.788	-4400	4512
2016-09-21	13	-2341.894	-4400	4035.971
2016-09-21	13	-325.4659	-363.6635	-1402.163
2016-09-21	13	-504.3588	380.5825	-1484.055
2016-09-21	13	1127.284	-351.0787	-1405.009
2016-09-21	13	3962.24	-3721.583	3299.929
2016-09-21	13	-3726.204	-962.0596	4512
2016-09-21	13	-3783.459	643.0857	3295.117
2016-09-21	13	-3774.801	645.4654	3271.577
2016-09-21	13	-2374.682	-364.6088	646.2743
2016-09-21	13	-2373.635	-371.0002	649.0824
2016-09-21	13	-2381.672	-606.0071	868.0624
2016-09-21	14	-1188.036	2910.56	-27.81347
2016-09-21	14	-983.9173	2618.728	310.431
2016-09-21	14	-1190.308	3239.291	-520.9244
2016-09-21	14	-923.4064	3305.413	-751.7614
2016-09-21	14	-918.5155	2913.12	-164.3773
2016-09-21	14	-1085.3	1553.921	1935.689
2016-09-21	14	-378.3695	2776.516	-266.5321
2016-09-21	14	-966.1277	2247.264	852.8416
2016-09-21	14	3516.466	-45.27199	1528.806
2016-09-21	14	1877.912	-1496.912	4619
2016-09-21	14	1745.991	2897.24	-1706.157
2016-09-21	14	1210.798	3723.4	-2591.763
2016-09-21	14	-1307.65	-196.5974	4619
2016-09-21	14	-1256.663	645.5865	3361.349
2016-09-21	14	931.6892	3672.156	-2351.055
2016-09-21	14	-217.1931	2935.77	-594.4917
2016-09-21	14	1125.932	-365.6434	-1401.705
2016-09-21	14	-326.8967	-365.6434	-1401.705
2016-09-21	14	926.5036	2815.629	-2473.944
2016-09-21	14	765.5763	2520.954	-2374.625
2016-09-21	14	-331.2113	-163.7642	-1469.748
2016-09-21	14	-327.0622	-365.0301	-1401.912
2016-09-21	14	-331.2384	-160.2751	-1470.924
2016-09-21	14	-326.1475	442.4399	-1674.067
2016-09-21	14	-3238.445	1045.137	1721.231
2016-09-21	14	-3726.348	662.9721	3089.073
2016-09-21	14	-2975.467	1841.131	894.2047
2016-09-21	14	-3020.516	2121.581	972.4635
2016-09-21	14	-2370.484	-386.9644	655.8796
2016-09-21	14	-2374.168	-364.5711	645.0305
2016-09-21	14	-2369.765	-382.5656	651.4341
2016-09-21	14	-2373.871	-365.0301	644.8977
2016-09-21	14	-2402.193	-334.0155	685.9126
2016-09-21	14	-3736.836	633.5706	3132.11
2016-09-21	14	-3705.092	-1209.132	4619
2016-09-21	14	-3767.3	514.1987	3308.054
2016-09-21	14	-3425.435	-337.4092	4619
