Date,Period,BE,DE,FR
2015-11-25,12,-3220.615,427.9095,4730.307
2015-11-25,12,-3821.463,382.0437,4875.094
2015-11-25,12,-1461.129,45.1626,4168.411
2015-11-25,12,1455.112,-766.2832,3189.876
2015-11-25,12,-2617.315,-3705.584,3470.149
2015-11-25,12,-2773.749,-3406.413,3590.826
2015-11-25,12,-1563.313,-3986.623,3119.746
2015-11-25,12,-2372.792,-4009.226,3325.259
2015-11-25,12,-3918.386,140.2122,4835.921
2015-11-25,12,2010.491,1878.606,-2558.843
2015-11-25,12,-2949.813,2132.434,2130.282
2015-11-25,12,-3396.216,2163.901,2139.188
2015-11-25,12,-3907.037,625.5612,4519.305
2015-11-25,12,-2022.759,2396.045,1171.035
